time,flat_ppt,trend
1764.686993531457,1014.4582096181127,0.9949909898312657
1764.6883824195102,1005.445069657278,0.9949613599819221
1764.6897713075632,1010.2403207648465,0.9949794286351513
1764.691160195617,994.7121234302072,0.9949794286351513
1764.6925490836709,1008.4288268633721,0.995000894467084
1764.693937971724,1016.4748959263472,0.995012983395963
1764.695326859777,1002.0312398376376,0.9950003166222503
1764.6967157478302,1017.1117084254433,0.995014122438033
1764.6981046358833,1003.8052332207208,0.9950341279813665
1764.6994935239366,1002.6252323173659,0.9950538656861188
1764.7008824117568,1011.4166696243414,0.9950657898768882
1764.7022712998105,1013.5405473756107,0.9950795360225603
1764.7036601878642,1000.3109671486487,0.995075000948079
1764.7050490756849,1010.3794243128816,0.9950965309461797
1764.7064379637377,1014.6253375905594,0.9951105861385269
1764.707826851558,1009.493405664605,0.9951106146692671
1764.7092157396112,1009.7975706580185,0.9950930009620125
1764.7106046274314,1010.2123666338584,0.9950974349883795
1764.7119935152516,1003.0317813142838,0.9950767956642709
1764.7133824033046,999.840343074605,0.9950893262106271
1764.7147712911258,1007.2759761929985,0.9950916402418329
1764.716160178947,994.757606203146,0.9951013003583928
1764.7175490667676,1029.4452544620435,0.9951011358316327
1764.718937954589,1002.317248075224,0.9951151618109578
1764.720326842409,1010.6899412136992,0.9951372653591147
1764.721715730229,1007.6930167564498,0.995159816718259
1764.7231046180495,1000.5961483143826,0.9951723038842675
1764.7244935058698,996.9555991272238,0.9951580186831018
1764.7258823936909,1005.83735796192,0.9951282371759004
1764.727271281279,1004.3518719721474,0.9951194587389616
1764.7286601690992,1004.0504888652159,0.9951011958190766
1764.7300490569194,1016.3843262982217,0.995120788600218
1764.731437944507,1005.3715421417033,0.9951325681252654
1764.7328268323272,997.6568665636761,0.995141282815024
1764.7342157199148,1014.2316391326374,0.995110682496539
1764.735604607735,1003.8417157852901,0.9950866184751068
1764.736993495323,993.7313214008428,0.9950866184751068
1764.7383823829111,996.980539938305,0.995068617734098
1764.7397712707316,995.043318123624,0.9950825534834814
1764.741160158319,1010.5591558440657,0.9950949432965215
1764.7425490459063,999.9059986471452,0.9951141910066182
1764.743937933494,1018.22199402353,0.9951141910066182
1764.745326821081,1001.9776283930236,0.9951228774886102
1764.7467157086687,1002.4431165322709,0.9951198209814165
1764.748104596257,1000.7473765740418,0.9951063607942497
1764.749493483845,1019.1524651726673,0.9951006195601408
1764.7508823714325,1005.3911982061541,0.9950965332472619
1764.75227125902,1005.2337230924273,0.9951054745324397
