time,flat_ppt,trend
1624.9610560510978,1010.787072622012,1.010397448542758
1624.9624449370672,1010.6995013545799,1.010299466561025
1624.9638338235031,1012.5677397301258,1.010183313406265
1624.9652227099386,1011.6259354779604,1.0100844909468532
1624.966611595909,1012.1547135249414,1.0099913525509387
1624.9680004823445,1011.0649949652819,1.0099130012066426
1624.9693893683148,1013.6516089917909,1.0098422509302554
1624.9707782547505,1011.6816060759847,1.009796270978904
1624.9721671407196,1010.8254352272608,1.009796270978904
1624.9735560271552,1012.8044137267225,1.009796270978904
1624.974944913126,1013.3317488719076,1.009796270978904
1624.976333799562,1013.303889754122,1.009796270978904
1624.9777226855313,1013.4525577802663,1.009796270978904
1624.9791115719663,1014.5582024638795,1.0097943367216327
1624.9805004579362,1012.5673607223764,1.0097835820614836
1624.9818893443726,1013.8616770008657,1.0097835820614836
1624.9832782303429,1013.3884533428605,1.0097835820614836
1624.9846671163125,1012.4334597026026,1.0097835820614836
1624.9860560027478,1012.7976209025429,1.0097835820614836
1624.9874448887178,1012.4742548455341,1.0097835820614836
1624.9888337746884,1012.4083113043649,1.0097835820614836
1624.990222660659,1012.2575241937828,1.0097835820614836
1624.9916115470935,1012.6086206201009,1.0097835820614836
1624.9930004330636,1012.0867784468169,1.0097835820614836
1624.994389319034,1011.951147506425,1.0097835820614836
1625.0055004077255,1009.9359190850302,1.0097835820614836
1625.0068892936947,1010.0948135847772,1.0097835820614836
1625.0221670393648,1010.1173025528112,1.0097835820614836
1625.023555925335,1008.5543063646096,1.0097835820614836
1625.024944811304,1008.9317905352792,1.0097835820614836
1625.0263336968078,1008.9385811191976,1.0097835820614836
1625.0277225827786,1007.4465891354656,1.0097835820614836
1625.0291114687493,1008.1072122538486,1.0097835820614836
1625.0305003547187,1011.437593460281,1.0097835820614836
1625.031889240688,1007.0333704851644,1.0097835820614836
1625.0332781266584,1007.6940968823905,1.0097835820614836
1625.0346670126291,1007.9117312240169,1.0097835820614836
1625.036055898133,1009.1534011123559,1.0097835820614836
1625.0374447841027,1008.8859347290476,1.0097835820614836
1625.0388336700728,1010.8806623001338,1.0097835820614836
1625.0402225560429,1009.8382431193911,1.0097835820614836
1625.0416114420127,1008.505687849331,1.0097835820614836
1625.0430003275171,1006.1045322118619,1.0097835820614836
1625.0443892134872,1007.8206651043209,1.0097835820614836
1625.0457780994575,1009.292388615141,1.0097835820614836
1625.0471669849617,1007.5125326766346,1.0097835820614836
1625.048555870931,1006.5406271258574,1.0097835820614836
1625.0499447569014,1007.7904044033614,1.0097835820614836
1625.051333642872,1004.591393885053,1.0097835820614836
1625.0527225283763,1007.8837684773114,1.0097835820614836
1625.0541114143457,1007.4791736103892,1.0097835820614836
1625.0555002998494,1005.5324965209455,1.0097835820614836
1625.0568891858193,1006.4786598201388,1.0097835820614836
1625.05827807179,1005.7659841649518,1.0097835820614836
1625.059666957295,1001.794292983752,1.0097835820614836
1625.061055843264,1004.1175505539906,1.0097835820614836
1625.062444729234,1003.2686242853543,1.0097835820614836
1625.0638336147383,1005.0693683698302,1.0097835820614836
1625.065222500708,1004.2307183460595,1.0097835820614836
1625.066611386212,1003.985508553388,1.0097835820614836
1625.0680002721829,1002.8228469798404,1.0097835820614836
1625.0693891576875,1004.4146837849117,1.0097835820614836
1625.0707780436574,1004.2888901543025,1.0097835820614836
1625.0721669296267,1003.651143299614,1.0097835820614836
1625.073555815131,1003.0851752407161,1.0097835820614836
1625.0749447011017,1002.4382623887234,1.0097835820614836
