time,flat_ppt,trend
1517.3746905666103,999.9305868110677,1.0003536222521872
1517.3760794833215,998.8446950393896,1.0003501051812282
1517.377468400033,998.700534003101,1.000343557133959
1517.3788573167442,999.2498364318254,1.000337828362033
1517.387190817944,999.3140675917758,1.00032204351592
1517.389968651831,997.4593594106901,1.0003091959083432
1517.3927464857204,997.8880831912577,1.0003010123282425
1517.3969132363193,997.2518848697844,1.000295950968285
1517.4024689045616,999.9360355121801,1.000292637415469
1517.4052467389154,999.4080569328174,1.0002943742822206
1517.4066356556275,1000.456872137702,1.0002938971229987
1517.4080245728037,999.8214014667079,1.0002976452093468
1517.4094134899804,1000.7008140295673,1.000297589676204
1517.410802407158,1001.7592543347173,1.000298316130664
1517.412191324335,999.6124948857399,1.0002979217436803
1517.4135802415117,998.9466525889909,1.0003030223098024
1517.4149691586883,1001.387520954645,1.0003051855719713
1517.4163580758652,999.4607301739185,1.0003049470500356
1517.417746993042,1000.8608937811085,1.0002996183721573
1517.41913591022,998.9361759539826,1.000299706751101
1517.4205248273968,1000.1515092178425,1.0002992208885206
1517.4219137445732,999.4716671290282,1.0002995776933328
1517.4233026617492,999.5533193219984,1.000302805262658
1517.424691578927,999.9590993234824,1.000303269157254
1517.4260804965704,1000.6999342428371,1.0003063705553352
1517.4274694137464,1001.1404300588256,1.0003060679915892
1517.4288583309235,999.0497557733532,1.0003028079979008
1517.430247248101,1000.754130759385,1.000304785392436
1517.4316361657436,1000.0630032781934,1.0003021763056654
1517.43302508292,1001.7951226984172,1.0003025347163892
1517.434414000097,1000.2656679413712,1.0002988885579869
1517.4358029177397,999.7490523262348,1.0002988533977746
1517.4371918349163,1000.8119210807645,1.0002989608360986
1517.4385807525598,1000.3671583153864,1.0003008059546172
1517.439969669737,1000.586750596522,1.00030461469058
1517.4413585873788,1001.2533145541205,1.000305144002419
1517.4427475045557,999.7627317435662,1.000305262911055
1517.444136422199,1001.1113862428374,1.000304401999999
1517.445525339376,999.8934160201237,1.0003000646818507
1517.4469142570176,1000.460900251912,1.0002962182609367
1517.4483031741947,1000.265965435517,1.0002941850585936
1517.449692091838,999.4555481969516,1.0002909388404313
1517.4510810094805,999.1898887079907,1.00028900345008
1517.4524699266576,1000.2163195092684,1.0002840917696434
1517.4538588443004,1000.369571857251,1.000282843617007
1517.455247761942,1000.681099477829,1.0002852369227622
1517.456636679119,997.9900116562776,1.0002806095785133
1517.4580255967624,1000.5235765721867,1.0002849894132901
1517.459414514405,1000.7350524648351,1.0002822124385933
1517.460803432047,999.6697124039767,1.0002831985183747
1517.4621923496895,1000.2666445195791,1.0002796400383718
1517.463581267333,1000.6664756766013,1.0002807485579028
1517.4649701849755,999.3014975255081,1.0002807954528679
1517.4663591021515,999.750314595061,1.0002799573644576
1517.4677480197945,1000.7559083272863,1.0002846161242767
1517.4691369374375,1001.5344540293652,1.0002865625734563
1517.47052585508,1000.7926219190688,1.0002834096230357
1517.4719147727228,1000.2038088941048,1.0002846805427534
1517.4733036903656,999.4354552553411,1.0002835534741579
1517.4746926080072,1000.2659536159948,1.0002794238346873
1517.4760815261163,1000.5283809981329,1.0002761699785598
1517.4774704437598,1001.2325639497603,1.0002762910584098
1517.4788593614014,1000.4242963770915,1.0002731515732255
1517.4802482790435,1000.7024287228281,1.000269421662091
1517.481637196686,1000.3920338183161,1.000268871058613
1517.4830261143295,1000.8754299752729,1.0002668297447976
1517.4844150324377,1000.4351587460429,1.0002633922758695
1517.4858039500805,1001.1527312170791,1.0002601918571616
1517.4871928677228,1000.3983997000396,1.000258165374415
1517.488581785365,1000.0264183366081,1.0002562817127911
1517.4899707034738,1000.355874744894,1.0002568375037113
1517.4913596211163,1000.5801917749291,1.0002532640156083
1517.492748538759,999.309280516353,1.0002540669198063
1517.4941374568664,1000.8296789317405,1.00025181247138
1517.4955263745098,1000.5516581412973,1.000255438445991
1517.4969152921533,1000.6989402996409,1.0002528311229535
1517.4983042102606,999.6720179297422,1.0002496422950564
1517.499693127903,1000.6847237118344,1.000245798019802
1517.5010820460109,1000.3474085759129,1.0002483800779756
1517.5024709636543,999.7442029596366,1.0002497686697727
1517.5038598817623,999.8896826757284,1.0002481983054874
1517.505248799405,1000.6642201111435,1.000245178593154
1517.5066377175133,999.9242231151819,1.0002457306916481
1517.5080266356215,999.9849212638362,1.000242699624473
1517.509415553265,999.3561768323008,1.0002424863451413
1517.5108044713731,999.9322538833669,1.0002405492955246
1517.5121933890152,1000.9677487144539,1.0002388580843262
1517.5135823071228,1000.5175827243291,1.0002404552180972
1517.5149712252316,1000.2465917566848,1.0002390450575722
1517.516360142875,999.8968528953338,1.000241997835942
1517.5177490609826,1001.253798757533,1.000245367463045
1517.519137979091,1000.4265163621255,1.000242880606976
1517.5205268971993,999.2365309444622,1.0002393284894913
1517.5219158148418,998.721784875374,1.0002359624241577
1517.52330473295,1000.5816109848734,1.0002324131881597
1517.5246936510582,999.986555097086,1.0002338064113387
1517.5260825691664,999.9854808144254,1.0002303441050377
1517.5274714872749,999.0390295870499,1.000227006336436
1517.5288604053835,1000.3523664781766,1.0002267072698185
1517.5302493230265,1000.3811862813657,1.0002284711865435
1517.531638241134,998.7726856801576,1.000229761784385
1517.5330271592416,999.9517299424576,1.0002261231352665
1517.5344160773504,1000.1649987638841,1.000222341593301
1517.5358049954596,999.5810675402748,1.0002238146361355
1517.537193913567,999.9525793977195,1.000224677155543
1517.5385828316755,999.3571681457114,1.0002279269115122
1517.5399717497835,999.8706353647394,1.000225833040364
1517.541360667892,999.8300342711956,1.0002221117523658
1517.542749586,1000.0131227643138,1.000222865157652
1517.5441385041083,999.6004942699257,1.0002196773686127
1517.5455274222163,1000.8236478933203,1.0002161359466182
1517.546916340325,1000.1895188677365,1.0002148628226168
1517.5483052588995,1000.207020967713,1.0002127824783091
1517.5496941770075,999.7020688646385,1.0002093316655438
1517.5510830951157,999.935559084227,1.0002123539496879
1517.5524720132237,999.4830875951011,1.0002130576160013
1517.5538609313328,1000.0288047567882,1.0002131944359072
1517.555249849441,1000.2862923006799,1.000215803743253
1517.5566387680144,999.1238450203224,1.0002133743444246
1517.5580276861226,999.6117341588574,1.0002114649900278
1517.5594166042308,1000.1276797955172,1.0002135891539545
1517.560805522339,1000.970619959475,1.000216124117657
1517.5621944409138,1000.6266813710643,1.0002133983793309
1517.563583359022,999.2899444515317,1.0002105100241805
1517.5649722771295,1000.0344085853163,1.0002127743298335
1517.5663611957036,1000.1385351184366,1.000214267826952
1517.5677501138125,1000.3680331601097,1.0002115611006976
1517.5691390319207,999.1882278306483,1.0002118694446225
1517.570527950494,999.9615849525446,1.0002101082095585
