time,flat_ppt,trend
2201.7378310359613,998.4900536231335,1.0049611863804677
2201.740608881416,999.1916232724294,1.004946932982507
2201.741997804609,999.89817073945,1.004941947292512
2201.743386727336,999.4493166820371,1.0049369345458714
2201.744775650064,1000.8207047682445,1.0049356319357778
2201.7461645727917,999.9822469154561,1.0049283713861428
2201.747553495518,999.7164865965767,1.004922435124543
2201.748942418246,1000.2194113953935,1.0049153164864224
2201.7503313409743,999.7398719524338,1.0049080884665225
2201.7517202641675,1000.4450027244907,1.0049112196756291
2201.753109186895,999.9898841032679,1.0049043958908908
2201.754498109623,1000.7802956723305,1.0048978081639741
2201.7558870323496,1000.3017196314603,1.0048916586526988
2201.757275955077,1000.270616804346,1.004884490514869
2201.7586648778047,998.3473297373594,1.0048928929828234
2201.760053800532,1000.4419431556313,1.0048903839773609
2201.76144272326,1001.3026546452264,1.0048882165145485
2201.7628316459877,1000.2628145627193,1.0048835398753193
2201.764220568714,1000.9047749428137,1.0048789637631843
2201.765609491442,1001.7690438887586,1.0048740064965846
2201.7669984141694,1001.7330208628366,1.0048750383467768
2201.7683873368965,1001.5195293581669,1.0048711874039908
2201.769776259624,1001.8512758208602,1.0048642858011052
2201.7711651823515,1001.0328141396643,1.00485786783739
2201.7725541050786,1000.2070707712163,1.0048534079715508
2201.773943027806,999.8811075182031,1.004851428005236
2201.775331950534,1001.8798171282559,1.0048486753462407
2201.7767208732607,1001.1922668489872,1.0048426043119556
2201.7781097959883,998.7960902615057,1.0048369257340897
2201.779498718716,1000.9674914566231,1.0048304205102567
2201.7808876414438,1001.3201620170482,1.0048235658823836
2201.78227656417,1001.3759394461805,1.0048163573433455
2201.783665486897,1002.0018584876722,1.0048128907582157
2201.785054409625,1001.7623210673698,1.004809264197839
2201.786443332352,1001.8288161185907,1.004809920927936
2201.78783225508,1000.3533197330265,1.004803573394211
2201.789221177808,999.6952607249982,1.004796327241747
2201.790610100069,1001.2763630552311,1.0047897801213121
2201.791999022798,1001.1559264149754,1.004784535490231
2201.7933879455254,1000.7033924103297,1.0047837390461165
2201.794776868252,998.9582956282727,1.004778380682685
2201.79616579098,1001.1443590050055,1.0047753993930122
2201.7975547137075,1000.7555751261648,1.0047722679000606
2201.7989436364346,999.8247981022004,1.0047698273014365
2201.8003325586965,999.0862545541266,1.0047667231735902
2201.801721481424,1000.366911243772,1.0047625689030624
2201.80311040415,1000.3925954532435,1.0047565084121595
2201.8044993268786,1000.0464520931575,1.0047520993185566
2201.8058882496066,1000.5707914351336,1.0047499600516583
2201.807277171868,1001.0929191929803,1.0047434198614356
2201.808666094595,999.8054984371113,1.0047511566436549
2201.8100550173226,1000.0685976200278,1.0047473947284833
2201.8114439400497,1002.4349301718433,1.0047439113740204
2201.812832862312,1001.5723755204004,1.0047469236347752
2201.8142217850395,1000.9111535688642,1.0047543521047007
2201.815610707766,1002.5697735472736,1.0047483076384736
2201.816999630028,1001.6514288361491,1.004744934524932
2201.818388552756,1001.5209156840336,1.0047440531583067
2201.819777475483,1000.1657725091568,1.004739027625089
2201.8211663982106,1000.7522560150584,1.0047329948754045
2201.8225553204725,1000.9734697916091,1.0047287975879264
2201.823944243199,999.7331443782438,1.0047305152845123
