time,flat_ppt,trend
1491.636338202741,1000.6219945946877,1.001768426941223
1491.6377271189915,1000.477137712372,1.0017666015085183
1491.6391160357068,1000.5568700639353,1.001764373633197
1491.6405049524217,1000.5398616903216,1.0017623035961647
1491.641893869138,1000.5994643555989,1.0017605748943177
1491.6432827853882,1000.416987462376,1.0017579374279073
1491.6446717021029,1000.5274883134819,1.0017556854970593
1491.6460606188184,1000.391148376977,1.0017534896052063
1491.6474495355344,1000.4577203050383,1.001751180733255
1491.6488384517845,1000.435547345094,1.0017488108970216
1491.6502273684998,1000.5195026706908,1.001747733755076
1491.6516162852151,1000.5108167743131,1.0017466023471446
1491.65300520193,1000.4066162490162,1.001744306347082
1491.6543941181803,1000.459521873043,1.0017422372348088
1491.6557830348963,1000.446854249685,1.0017399000839768
1491.6571719516112,1000.3839111886441,1.0017380180612427
1491.6585608683265,1000.4267661783676,1.0017359059775879
1491.659949784577,1000.4931291394006,1.0017343638980802
1491.6613387012924,1000.3840892011701,1.0017325542475002
1491.662727618008,1000.4054996581946,1.0017304026349696
1491.6641165347237,1000.277394942984,1.0017274677240002
1491.6655054509731,1000.4970844066736,1.0017245624641897
1491.666894367689,1000.4705124626148,1.0017223314475001
1491.6682832844049,1000.401000785509,1.001720071076407
1491.6696722006538,1000.382146604364,1.0017182718376996
1491.6710611173698,1000.360067608427,1.00171645612113
1491.672450034086,1000.4014867976691,1.0017138353177057
1491.6738389508007,1000.4533748398876,1.0017115812727477
1491.6752278670506,1000.4112306078463,1.001709735143756
1491.676616783766,1000.3190296971534,1.0017075671109108
1491.6780057004814,1000.3608206772979,1.001706428903257
1491.679394616732,1000.3784577287643,1.0017052743168462
1491.6807835334473,1000.2796279895831,1.0017024176974996
1491.6821724501622,1000.3945110820505,1.0016994000275232
1491.6835613668782,1000.3137089930287,1.0016968519611866
1491.6849502831285,1000.4125812387161,1.0016950301475054
1491.6863391998434,1000.3950712791157,1.0016907717544967
1491.687728116559,1000.3699129469363,1.0016877732506213
1491.6891170328092,1000.3747289732486,1.0016850836929205
1491.6905059495243,1000.4143255616935,1.001682434611429
1491.69189486624,1000.4193824026717,1.0016808022427686
1491.69328378249,1000.3575720100073,1.001679729648696
1491.6946726992053,1000.2772281275438,1.001678019397927
1491.6960616159215,1000.3753240594859,1.0016755857532749
1491.6974505321712,1000.3594231266381,1.0016739813694975
1491.698839448886,1000.3769142840489,1.0016723243280365
1491.700228365601,1000.3319426301367,1.0016700619205858
1491.701617281852,1000.286633241368,1.0016682302490583
1491.7030061985672,1000.3463779352071,1.0016664572313185
1491.7043951152823,1000.3977592471775,1.0016650838027523
1491.7057840315324,1000.3116487960118,1.0016629335039489
1491.707172948248,1000.2785757321603,1.001660626076614
1491.708561864964,1000.3014674945725,1.001658939934284
1491.7099507812138,1000.265569710808,1.0016573279770005
1491.7113396979285,1000.3577001063989,1.0016554911737494
1491.7127286146444,1000.2706529529943,1.0016536287825755
1491.714117530895,1000.2927483798596,1.0016529256798195
1491.7155064476103,1000.342843191149,1.0016517282609958
1491.7168953638602,1000.346212647838,1.0016508581882035
1491.7182842805748,1000.2947900337738,1.0016481918691014
1491.719673197291,1000.3182070693013,1.0016463510089801
1491.7210621135416,1000.3741632610992,1.0016437361646888
1491.7224510302565,1000.171987282075,1.001640956566817
1491.7238399469718,1000.2026760850349,1.001637490942059
1491.725228863222,1000.1188052757888,1.0016356919143423
1491.7266177799377,1000.2443903705876,1.0016340210371086
1491.728006696187,1000.0702899892007,1.0016324312941722
1491.7293956129026,1000.2824030339688,1.0016306412290354
1491.7307845296182,1000.1841286053761,1.0016287975589528
1491.7321734458685,1000.2436233604433,1.0016269987728381
1491.733562362584,1000.264564391172,1.0016252264420236
1491.734951278833,1000.160972391473,1.001624441061888
1491.7363401955492,1000.1910805031724,1.0016227631384245
1491.7377291117998,1000.2235679505474,1.0016227833923042
1491.7391180285144,1000.2072935263395,1.001621366453957
1491.74050694523,1000.2083959326469,1.0016197987632243
1491.7418958614796,1000.1624729872048,1.0016181152895958
1491.743284778195,1000.2080005202803,1.0016164849155933
1491.7446736944455,1000.2061899259324,1.0016149592205312
1491.7460626111608,1000.2032095803814,1.0016133064778618
1491.74745152741,1000.2458661507229,1.0016112125621826
1491.7488404441262,999.9532407779628,1.0016096885177694
1491.7502293603766,1000.1265314761989,1.0016079194055973
1491.7516182770912,1000.2317536074468,1.0016064249454961
1491.753007193341,1000.1906136937487,1.0016037537325397
1491.754396110057,1000.2136936656849,1.0016007673336789
1491.7557850267726,1000.1696004745427,1.0015986418608853
1491.7571739430225,1000.105548554873,1.0015962841039
1491.7585628597378,1000.1061187796452,1.0015945999706746
1491.7599517759877,1000.1529282903017,1.0015926142574394
1491.7613406927037,1000.0941063216393,1.001591047441035
1491.7627296089534,1000.193718383438,1.0015884020913532
1491.7641185256682,1000.1511756523573,1.0015875986185756
1491.765507441918,1000.166903717153,1.0015865953457044
1491.766896358634,1000.1582141852127,1.0015816630273804
1491.7682852748835,1000.0610128335298,1.001577719258799
1491.7696741911336,1000.1363873752114,1.0015762522632046
1491.7710631078492,1000.1279535042122,1.001575330306915
1491.7724520240988,1000.1728384402828,1.001574530818667
1491.773840940815,1000.2397624003283,1.0015740139303075
1491.7752298570647,1000.0908711838397,1.0015735100170378
1491.7766187737795,1000.0326227125729,1.0015728517870182
1491.77800769003,1000.1969743568593,1.0015710441240926
1491.779396606746,999.9022220208893,1.0015695049617885
1491.780785522995,999.9934432166051,1.001568215152117
1491.7821744397104,1000.0172581736058,1.0015669974667403
1491.7835633559605,1000.1157800462781,1.0015657243393583
1491.78495227221,1000.0081678681405,1.0015642281520527
1491.786341188926,1000.013429755569,1.0015625758810451
1491.787730105176,1000.1130021316164,1.0015613642108687
1491.7891190218909,1000.0722394661137,1.001559611630755
1491.7905079381412,1000.1185353199791,1.00155777086875
1491.7918968543916,1000.065492197879,1.0015514348338075
1491.7932857711064,999.9985169045818,1.0015444877587312
1491.794674687356,1000.0913491659487,1.0015430710510158
1491.7960636040723,1000.022549911701,1.0015437016014492
1491.797452520322,1000.0291930550127,1.0015439127880124
1491.7988414365718,999.9233921919283,1.0015433830314744
1491.8002303532874,1000.0779106272066,1.001540946014915
1491.801619269537,1000.1803670757218,1.0015398165204246
1491.8030081862532,1000.0040825274319,1.0015381714476776
1491.804397102503,1000.1228396913557,1.0015362081984793
1491.805786018752,1000.1715229540503,1.0015350386625355
1491.8071749354674,1000.0603804735788,1.0015336426710963
1491.808563851718,1000.0763758788333,1.0015295896961571
1491.8099527679676,1000.0822719981339,1.0015260967289359
1491.811341684683,1000.0589972752591,1.0015238967964235
1491.8127306009328,1000.0967532480274,1.00152207618435
1491.8141195171827,1000.1652719028759,1.0015189456656826
1491.815508433899,1000.1597481909982,1.0015165003904052
1491.8168973501486,999.9929611433614,1.0015154506467812
1491.8182862663975,999.9575496444768,1.0015147375295337
1491.819675182648,1000.0757348134899,1.0015086191448694
1491.821064099364,1000.1052880242606,1.0014960913815154
1491.8224530156133,1000.0820626662565,1.0014944906666903
1491.823841931863,999.9162488139987,1.0014924624398418
1491.8252308485792,1000.0686476782963,1.0014906717229648
1491.8266197648288,1000.0916781589708,1.0014888502048198
1491.8280086810785,1000.0351228343662,1.0014887177130325
1491.8293975973284,1000.0523371447125,1.0014880826978847
1491.830786514043,999.9912393163379,1.0014873045889368
1491.8321754302935,999.9250439581467,1.001487178833513
1491.833564346544,1000.0587276116744,1.001485578987673
1491.834953262793,1000.0367753527602,1.0014841871940465
1491.8363421795086,1000.0572117047062,1.00148366496061
1491.837731095759,1000.0919205522554,1.0014830420998801
1491.8391200120088,1000.1467609634842,1.0014802545533574
1491.8405089282585,999.9805741197536,1.001477113382498
1491.841897844508,1000.0821576695873,1.0014771427042244
1491.8432867612237,1000.0429130027218,1.0014760927223931
1491.844675677474,1000.0732363403024,1.0014746673293362
1491.846064593724,1000.0721191446655,1.001472354043762
1491.8474535099729,1000.0741492496408,1.0014714341948898
1491.8488424262227,1000.0681982733697,1.0014707149151019
1491.8502313429387,1000.1151977751146,1.0014672461198615
1491.8516202591886,999.9904712933543,1.001467572557715
1491.8530091754385,1000.0013128189489,1.0014667337148702
1491.8543980916882,999.978768151671,1.0014659347166681
1491.8557870079387,999.9875201420755,1.001460416593599
1491.857175924189,1000.1393405020793,1.0014571696147583
1491.8585648409037,999.9889411284178,1.0014552828854835
1491.8599537571536,1000.1221680304368,1.0014532172307815
1491.861342673404,999.9784898074345,1.0014522056972508
1491.8627315896538,1000.0622776144894,1.0014511351963062
